player_id,player_name,player_display_name,team_id,team_name,league_name,season_id,season_name,position_code,position_name,stat_minutes_played_total,accurate_passes_%,aerials_won,blocked_shots,cleansheets,goals,key_passes,passes,player_age,shots,successful_dribbles,tackles
1494447,Joseph Willock,Joe Willock,20,Newcastle United,Premier League,25583,2025/2026,midfielder,Midfielder,698.0,81.6,1.0315186246418337,0.12893982808022922,4.0,,1.2893982808022924,32.23495702005731,25.987679671457904,1.2893982808022924,0.7736389684813754,2.3209169054441263
37459072,Lewis Hall,Lewis Hall,20,Newcastle United,Premier League,25583,2025/2026,defender,Defender,1753.0,85.19,1.2321734169994296,0.5647461494580719,5.0,0.05134055904164289,1.0781517398745009,52.007986309184254,20.933607118412045,1.0781517398745009,1.7455790074158586,2.3616657159155734
1498548,João Pedro Ferreira Silva,Jota Silva,63,Nottingham Forest,Premier League,25583,2025/2026,attacker,Attacker,11.0,100.0,,,,,,16.363636363636363,26.039698836413415,,,16.363636363636363
37645422,Eric Emanuel da Silva Moreira,Eric da Silva Moreira,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,,,,,,,,,19.28542094455852,,,
95348,Willy Boly,Willy Boly,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,,,,,,,,,34.52977412731006,,,
37627036,Murillo Santiago Costa dos Santos,Murillo,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,2001.0,83.54,0.9895052473763118,1.0794602698650675,6.0,0.04497751124437781,0.4047976011994003,47.271364317841076,23.11567419575633,0.44977511244377816,0.44977511244377816,1.4392803598200898
28575676,James Mcatee,James McAtee,63,Nottingham Forest,Premier League,25583,2025/2026,midfielder,Midfielder,174.0,91.78,0.5172413793103449,,2.0,,1.5517241379310345,37.758620689655174,22.82546201232033,0.5172413793103449,1.5517241379310345,2.0689655172413794
2875858,Callum Hudson-Odoi,Callum Hudson-Odoi,63,Nottingham Forest,Premier League,25583,2025/2026,attacker,Attacker,1759.0,89.27,0.2046617396247868,0.1023308698123934,8.0,0.1534963047185901,1.9954519613416715,32.43888573052871,24.76933607118412,1.4326321773735078,1.6372939169982943,0.7674815235929505
23269650,Arnaud Kalimuendo Muinga,Arnaud Kalimuendo,63,Nottingham Forest,Premier League,25583,2025/2026,attacker,Attacker,88.0,82.76,4.090909090909091,,,,1.0227272727272727,29.659090909090907,23.567419575633128,4.090909090909091,,1.0227272727272727
37376834,Nicolò Savona,Nicolò Savona,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,1027.0,78.7,0.6134371957156768,0.2629016553067186,3.0,0.17526777020447906,0.6134371957156768,34.96592015579357,22.409308692676248,0.4381694255111977,0.17526777020447906,1.8403115871470301
914,Chris Wood,Chris Wood ,63,Nottingham Forest,Premier League,25583,2025/2026,attacker,Attacker,545.0,67.5,1.8165137614678901,0.1651376146788991,,0.3302752293577982,0.4954128440366973,13.211009174311927,33.68925393566051,2.6422018348623855,0.1651376146788991,0.1651376146788991
7926,Morgan Gibbs-White,Morgan Gibbs-White,63,Nottingham Forest,Premier League,25583,2025/2026,midfielder,Midfielder,2649.0,81.75,1.3250283125707814,0.06795016987542468,8.0,0.3057757644394111,1.4949037372593432,35.74178935447338,25.54962354551677,2.2083805209513026,0.7814269535673839,0.5775764439411099
37536911,Omari Giraud-Hutchinson,Omari Hutchinson ,63,Nottingham Forest,Premier League,25583,2025/2026,midfielder,Midfielder,1278.0,83.17,0.2112676056338028,,8.0,0.07042253521126761,1.9014084507042253,28.87323943661972,21.793292265571527,1.619718309859155,2.323943661971831,1.267605633802817
178032,Nikola Milenković,Nikola Milenković,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,2790.0,86.69,2.4516129032258065,0.9354838709677419,8.0,,0.03225806451612903,41.19354838709677,27.84120465434634,0.4838709677419355,0.03225806451612903,0.7741935483870968
96943,Ibrahim Sangaré,Ibrahim Sangaré,63,Nottingham Forest,Premier League,25583,2025/2026,midfielder,Midfielder,1771.0,87.14,1.067193675889328,0.7622811970638057,8.0,0.10163749294184077,0.4573687182382834,40.705815923207226,27.701574264202602,0.8130999435347261,0.5590062111801242,2.5917560700169395
335653,Nicolás Martín Domínguez,Nicolás Domínguez,63,Nottingham Forest,Premier League,25583,2025/2026,midfielder,Midfielder,944.0,82.46,1.1440677966101696,0.3813559322033898,6.0,0.09533898305084745,0.8580508474576272,36.41949152542373,27.132101300479125,1.5254237288135593,0.47669491525423724,3.908898305084746
26603,Oleksandr Zinchenko,Oleksandr Zinchenko,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,353.0,90.59,1.019830028328612,0.254957507082153,,,1.274787535410765,65.01416430594901,28.6652977412731,1.019830028328612,0.254957507082153,2.8045325779036827
37627298,Jair Paula da Cunha Filho,Jair Cunha ,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,214.0,76.0,0.4205607476635514,0.4205607476635514,,,,42.05607476635514,20.44079397672827,0.8411214953271028,0.4205607476635514,1.6822429906542056
225000,Douglas Luiz Soares de Paulo,Douglas Luiz,63,Nottingham Forest,Premier League,25583,2025/2026,midfielder,Midfielder,317.0,92.41,0.8517350157728707,0.28391167192429023,1.0,,1.419558359621451,63.59621451104101,27.26899383983573,1.419558359621451,0.28391167192429023,3.1230283911671926
11669604,Lorenzo Lucca,Lorenzo Lucca,63,Nottingham Forest,Premier League,25583,2025/2026,attacker,Attacker,120.0,46.15,3.0,,1.0,0.75,0.75,9.75,24.928131416837783,2.25,,
36073933,Felipe Rodrigues,Morato,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,947.0,86.56,1.5205913410770855,0.7602956705385427,3.0,,0.09503695881731784,54.45617740232313,24.125941136208077,0.3801478352692714,0.3801478352692714,2.2808870116156283
5270372,Dilane Bakwa,Dilane Bakwa,63,Nottingham Forest,Premier League,25583,2025/2026,attacker,Attacker,343.0,76.15,0.26239067055393583,0.26239067055393583,,,1.8367346938775508,34.11078717201166,22.97056810403833,2.0991253644314867,1.0495626822157433,0.7871720116618076
336067,Angus Gunn,Angus Gunn ,63,Nottingham Forest,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,44.0,31.58,,,,,,38.86363636363637,29.56331279945243,,,
19978623,Dan Ndoye,Dan Ndoye,63,Nottingham Forest,Premier League,25583,2025/2026,attacker,Attacker,1176.0,78.37,0.8418367346938775,0.15306122448979592,7.0,0.07653061224489796,1.0714285714285714,21.581632653061224,24.804928131416837,1.1479591836734695,0.9948979591836735,1.7602040816326532
29328429,Igor Jesus Maciel da Cruz,Igor Jesus,63,Nottingham Forest,Premier League,25583,2025/2026,attacker,Attacker,1812.0,71.6,3.6754966887417218,0.1490066225165563,8.0,0.1490066225165563,0.49668874172185434,16.440397350993376,24.468172484599588,2.7317880794701987,0.4470198675496689,0.8940397350993378
34594,Stefan Ortega Moreno,Stefan Ortega,63,Nottingham Forest,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,270.0,69.12,0.33333333333333337,,1.0,,,22.666666666666664,32.772073921971256,,,
219900,John Victor Maciel Furtado,John Victor ,63,Nottingham Forest,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,438.0,63.85,,,1.0,,,26.712328767123285,29.503080082135522,,,
23707367,Luca Netz,Luca Netz,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,48.0,84.0,,1.875,,,1.875,46.875,22.253251197809718,,1.875,
26506,Taiwo Michael Awoniyi,Taiwo Awoniyi ,63,Nottingham Forest,Premier League,25583,2025/2026,attacker,Attacker,268.0,78.57,2.6865671641791042,,3.0,0.6716417910447761,1.007462686567164,14.104477611940299,28.008213552361397,3.3582089552238803,0.6716417910447761,0.33582089552238803
37583502,Zach Abbott,Zach Abbott,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,120.0,69.57,4.5,0.75,,,,34.5,19.2580424366872,,0.75,1.5
10831,Ryan Yates,Ryan Yates ,63,Nottingham Forest,Premier League,25583,2025/2026,midfielder,Midfielder,411.0,77.71,3.065693430656934,0.21897810218978103,4.0,,0.656934306569343,38.32116788321168,27.731690622861056,1.094890510948905,0.21897810218978103,2.408759124087591
11720838,Neco Williams,Neco Williams,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,2621.0,83.0,1.2018313620755436,0.4807325448302175,8.0,0.03433803891644411,1.0301411674933232,37.56581457458985,24.33949349760438,1.2018313620755436,0.8927890118275467,2.67836703548264
1956,Temitayo Olufisayo Olaoluwa Aina,Ola Aina ,63,Nottingham Forest,Premier League,25583,2025/2026,defender,Defender,1321.0,86.36,1.4307342922028767,0.2043906131718395,5.0,,0.5450416351249053,34.473883421650264,28.851471594798085,0.7494322482967449,0.8856926570779713,1.566994700984103
2975,Matz Sels,Matz Sels,63,Nottingham Forest,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,2038.0,55.74,0.2208047105004907,,6.0,,0.04416094210009813,26.938174681059863,33.46748802190281,,,0.04416094210009813
332047,Elliott Anderson,Elliot Anderson,63,Nottingham Forest,Premier League,25583,2025/2026,midfielder,Midfielder,2775.0,85.76,1.9135135135135137,0.3891891891891892,8.0,0.06486486486486487,1.654054054054054,64.92972972972973,22.77344284736482,1.1675675675675674,1.2972972972972974,2.9189189189189193
37546753,Jenson Seelt,Jenson Seelt,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,134.0,88.07,3.3582089552238803,0.6716417910447761,1.0,,,73.2089552238806,22.23134839151266,,,2.6865671641791042
37705825,Milan Aleksić,Milan Aleksic,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,,,,,,,,,19.958932238193018,,,
37397144,Robin Roefs,Robin Roefs,3,Sunderland,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,2520.0,63.97,0.75,,8.0,,0.14285714285714285,39.25,22.576317590691307,,0.03571428571428571,
37625186,Jayden Jones,Jaydon Jones,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,,,,,,,,,18.781656399726216,,,
37673230,Timur Tuterov,Timur Tuterov,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,,,,,,,,,20.177960301163587,,,
37555816,Simon Adingra,Simon Adingra,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,658.0,75.78,1.2310030395136777,,5.0,0.13677811550151975,0.9574468085106382,22.02127659574468,23.619438740588638,0.8206686930091185,1.094224924012158,1.5045592705167172
37625184,Jack Whittaker,Jack Whittaker,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,,,,,,,,,18.836413415468858,,,
37651677,Jenson Jones,Jenson Jones,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,,,,,,,,,19.137577002053387,,,
37781519,Djiamgone Jocelin Ta Bi,Jocelin Ta Bi,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,39.0,100.0,,,,,2.3076923076923075,4.615384615384615,20.511978097193705,,4.615384615384615,2.3076923076923075
4277,Patrick Roberts,Patrick Roberts,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,27.0,80.0,,,,,,66.66666666666666,28.522929500342233,3.333333333333333,3.333333333333333,
97669,Nordi Mukiele Mulere,Nordi Mukiele,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,2165.0,76.98,2.868360277136259,0.37413394919168597,7.0,0.04157043879907621,0.8314087759815242,37.20554272517321,27.786447638603697,0.6651270207852193,0.2909930715935335,2.3695150115473442
163108,Reinildo Isnard Mandava,Reinildo Mandava,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,1430.0,85.84,1.5734265734265735,0.6923076923076923,4.0,,0.2517482517482518,36.44055944055944,31.564681724845997,0.2517482517482518,0.7552447552447552,1.7622377622377623
37660283,Ahmed Abdullahi,Ahmed Abdullahi,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,,,,,,,,,21.155373032169745,,,
37567350,Nilson David Angulo Ramírez,Nilson Angulo,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,257.0,68.29,0.7003891050583657,,1.0,,0.7003891050583657,14.357976653696497,22.157426420260094,1.0505836575875487,1.7509727626459144,2.4513618677042803
37325016,Melker Ellborg,Melker Ellborg,3,Sunderland,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,270.0,46.94,,,1.0,,,32.66666666666667,22.234086242299796,,0.33333333333333337,
24816771,Trai Hume,Trai Hume,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,2585.0,73.8,2.054158607350097,0.3481624758220503,9.0,,0.6963249516441006,30.429400386847192,23.411362080766597,0.9748549323017408,0.10444874274661509,1.9845261121856865
1887,Granit Xhaka,Granit Xhaka,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,2271.0,82.49,2.060766182298547,0.6737120211360634,8.0,0.03963011889035667,1.1096433289299867,52.94583883751651,32.88158795345654,0.5548216644649934,0.2774108322324967,1.5455746367239103
4254,Bertrand Isidore Traoré,Bertrand Traoré,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,639.0,79.44,0.8450704225352113,0.4225352112676056,4.0,0.14084507042253522,1.1267605633802817,25.35211267605634,29.94113620807666,1.8309859154929575,1.971830985915493,1.5492957746478873
1941,Arthur Masuaku,Arthur Masuaku,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,127.0,81.25,0.7086614173228346,,1.0,,0.7086614173228346,34.01574803149606,31.770020533880903,0.7086614173228346,1.4173228346456692,2.8346456692913384
37664041,Marc Guiu Paz,Marc Guiu,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,13.0,80.0,13.846153846153847,,,,,34.61538461538462,19.61122518822724,6.923076923076923,,
37336214,Leo Fuhr Hjelde,Leo Hjelde,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,,,,,,,,,21.971252566735114,,,
23680764,Daniel Neill,Dan Neil,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,13.0,88.89,,,1.0,,,62.30769230769231,23.67145790554415,,,
37589618,Harrison Jones,Harrison Jones,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,,,,,,,,,20.637919233401778,,,
23697537,Dennis Cirkin,Dennis Cirkin,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,301.0,77.66,1.196013289036545,0.29900332225913623,1.0,,,28.106312292358805,23.359342915811087,0.29900332225913623,0.8970099667774086,2.691029900332226
4969692,Anthony Patterson,Anthony Patterson,3,Sunderland,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,25.26488706365503,,,
37581992,Mouhamadou Diarra,Habib Diarra,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,1103.0,81.04,0.6527651858567542,,5.0,0.16319129646418856,0.16319129646418856,26.68177697189483,21.61533196440794,1.4687216681776971,0.3263825929283771,1.0607434270172258
37590634,Chemsdine Talbi,Chemsdine Talbi,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,1329.0,81.68,0.06772009029345372,0.06772009029345372,6.0,0.27088036117381487,0.8126410835214446,22.55079006772009,20.268309377138944,1.489841986455982,1.0158013544018059,0.5417607223476297
37610895,Eliezer Mayenda Dossou,Eliezer Mayenda,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,755.0,65.88,1.7880794701986755,0.11920529801324503,4.0,0.23841059602649006,0.4768211920529801,10.132450331125828,20.27104722792608,1.5496688741721854,1.3112582781456954,0.7152317880794702
5999,Luke O'Nien,Luke O'Nien,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,234.0,71.88,1.1538461538461537,0.7692307692307693,2.0,,,36.92307692307692,30.732375085557837,,,1.5384615384615385
4598752,Lutsharel Geertruida,Lutsharel Geertruida,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,1415.0,85.06,0.6996466431095407,0.508833922261484,7.0,,0.4452296819787986,38.734982332155475,25.075975359342916,0.508833922261484,0.381625441696113,2.1625441696113072
7330507,Brian Brobbey,Brian Brobbey,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,1370.0,69.84,3.350364963503649,0.3284671532846715,6.0,0.39416058394160586,0.656934306569343,12.416058394160585,23.534565366187543,1.5766423357664234,0.1313868613138686,0.45985401459854014
5666460,Wilson Isidor,Wilson Isidor,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,1067.0,57.01,1.8556701030927836,0.08434864104967198,9.0,0.3373945641986879,,9.025304592314901,24.966461327857633,3.2052483598875354,0.5060918462980318,0.7591377694470478
258137,Omar Federico Alderete Fernández,Omar Alderete,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,2356.0,82.16,2.7886247877758916,0.9932088285229203,9.0,0.038200339558573854,0.3438030560271647,41.33276740237691,28.635181382614647,0.7258064516129032,0.6112054329371817,1.0696095076400678
12433171,Daniel Ballard,Dan Ballard,3,Sunderland,Premier League,25583,2025/2026,defender,Defender,2007.0,82.12,4.5291479820627805,1.031390134529148,7.0,0.08968609865470852,0.7174887892376681,46.143497757847534,25.897330595482547,1.1210762331838566,0.08968609865470852,1.390134529147982
2891,Simon Moore,Simon Moore,3,Sunderland,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,35.24161533196441,,,
37630179,Noah Sadiki,Noah Sadiki,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,2297.0,85.27,0.391815411406182,0.391815411406182,7.0,,0.391815411406182,34.04875925119721,20.659822039698838,0.5093600348280366,0.783630822812364,1.4888985633434915
37342615,Abdoullah Ba,Abdoullah Ba,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,,,,,,,,,22.04243668720055,,,
37259208,Romaine Mundle,Romaine Mundle,3,Sunderland,Premier League,25583,2025/2026,attacker,Attacker,402.0,85.58,1.119402985074627,,4.0,,0.22388059701492538,23.283582089552237,22.310746064339494,1.5671641791044777,1.5671641791044777,1.119402985074627
37598297,Chris Rigg,Chris Rigg,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,569.0,71.05,0.632688927943761,0.15817223198594024,6.0,,1.1072056239015817,24.04217926186292,18.16016427104723,1.265377855887522,0.632688927943761,1.7398945518453426
7026744,Enzo Le Fée,Enzo Le Fée,3,Sunderland,Premier League,25583,2025/2026,midfielder,Midfielder,2306.0,81.59,0.6244579358196011,0.4683434518647008,8.0,0.15611448395490027,1.4050303555941024,33.48655680832611,25.530458590006845,0.9366869037294016,0.4293148308759758,2.6929748482220295
37651089,Callum Olusesi,Callum Olusesi,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,14.0,100.0,,,,,,51.42857142857142,18.431211498973305,,,
37597409,Kota Takai,Kota Takai,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,,,,,,,,,20.944558521560573,,,
37696485,James Wilson,James Wilson,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,,,,,,,,,18.444900752908968,,,
37624645,James Roswell,James Rowswell,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,1.0,,,,,,,,19.091033538672143,,,
37651091,Yusuf Akhamrich,Yusuf Akhamrich,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,,,,,,,,,19.942505133470227,,,
37728388,Luca Jamie Williams-Barnett,Lucá Williams-Barnett,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,,,,,,,,,16.870636550308006,,,
37566469,Rio Kyerematen,Rio Kyerematen,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,,,,,,,,,20.18343600273785,,,
37728385,Junai Byfield,Jun'ai Byfield,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,10.0,80.0,9.0,,,,,45.0,16.689938398357288,,,
1494245,Conor Gallagher,Conor Gallagher,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,588.0,80.48,0.4591836734693877,0.15306122448979592,,,1.0714285714285714,38.41836734693877,25.522245037645447,0.7653061224489797,0.7653061224489797,1.5306122448979593
37430162,Antonín Kinský,Antonín Kinský,6,Tottenham Hotspur,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,22.425735797399042,,,
125482,Manor Solomon,Manor Solomon,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,,,,,,,,,26.06160164271047,,,
14338024,Dejan Kulusevski,Dejan Kulusevski  ,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,,,,,,,,,25.305954825462013,,,
7026573,Djed Spence,Djed Spence,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,1813.0,81.55,1.0424710424710424,0.14892443463872035,7.0,,0.49641478212906787,39.81246552675124,25.01574264202601,0.5460562603419746,1.3403199117484832,1.886376172090458
160072,João Maria Lobo Alves Palhinha Gonçalves,João Palhinha,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,1779.0,80.27,1.4165261382799326,0.5059021922428331,7.0,0.15177065767284992,0.30354131534569984,40.77571669477234,30.102669404517453,1.163575042158516,0.35413153456998314,4.907251264755481
37342694,Pape Matar Sarr,Pape Matar Sarr,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,1321.0,84.91,1.8395155185465555,0.7494322482967449,5.0,0.13626040878122633,0.5450416351249053,41.08251324753974,22.91854893908282,1.0900832702498107,0.7494322482967449,2.316426949280848
32777506,Iyenoma Destiny Udogie,Destiny Udogie ,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,840.0,85.37,0.6428571428571428,0.4285714285714286,1.0,,0.9642857142857143,44.67857142857143,22.713210130047912,0.3214285714285714,0.5357142857142857,2.142857142857143
133779,Guglielmo Vicario,Guglielmo Vicario,6,Tottenham Hotspur,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,2790.0,67.04,0.3870967741935484,,7.0,,0.03225806451612903,34.54838709677419,28.854209445585216,,,0.03225806451612903
37531504,Mathys Tel,Mathys Tel,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,898.0,75.45,1.1024498886414253,0.10022271714922049,4.0,0.30066815144766146,2.0044543429844097,22.44988864142539,20.301163586584533,2.706013363028953,3.006681514476615,1.7037861915367483
37593240,Wilson Odobert,Wilson Odobert ,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,980.0,84.92,0.4591836734693877,,6.0,,1.8367346938775508,29.846938775510203,20.711841204654345,2.020408163265306,2.204081632653061,1.010204081632653
25930790,Brennan Johnson,Brennan Johnson,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,613.0,70.0,0.5872756933115824,0.1468189233278956,5.0,0.2936378466557912,1.0277324632952691,20.554649265905383,24.229979466119097,0.8809135399673735,0.44045676998368677,1.9086460032626429
37657587,Luka Vušković,Luka Vuskovic,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,,,,,,,,,18.472279260780287,,,
23715982,Radu Drăgușin,Radu Drăgușin,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,514.0,77.97,2.801556420233463,1.4007782101167314,1.0,,,41.322957198443575,23.529089664613277,0.7003891050583657,0.17509727626459143,1.0505836575875487
96870,Yves Bissouma,Yves Bissouma,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,463.0,87.92,0.7775377969762419,0.5831533477321814,,,,46.65226781857452,28.958247775496236,0.9719222462203023,0.38876889848812096,3.4989200863930887
37259210,Dane Scarlett,Dane Scarlett,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,7.0,50.0,,,,,,51.42857142857142,21.39356605065024,,,
989,Ben Davies,Ben Davies ,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,138.0,86.15,2.608695652173913,0.6521739130434783,,0.6521739130434783,0.6521739130434783,42.391304347826086,32.309377138945926,1.3043478260869565,,3.2608695652173916
37296248,Mickey van de Ven,Micky van de Ven,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,2414.0,89.1,1.3421706710853356,0.6710853355426678,7.0,0.14913007456503727,0.1864125932062966,51.63628831814416,24.32306639288159,0.5592377796188898,0.3355426677713339,1.267605633802817
219633,Richarlison de Andrade,Richarlison ,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,1505.0,63.33,3.1096345514950166,0.1794019933554817,7.0,0.5382059800664452,0.9568106312292359,14.352159468438538,28.265571526351813,2.7508305647840534,0.47840531561461797,1.196013289036545
540476,Brandon Austin,Brandon Austin,6,Tottenham Hotspur,Premier League,25583,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,26.600958247775495,,,
5640849,Mohammed Kudus,Mohammed Kudus ,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,1546.0,85.59,0.6985769728331177,,7.0,0.1164294954721863,1.5135834411384217,25.847347994825355,25.034907597535934,1.5135834411384217,3.0271668822768434,1.6882276843467012
37317392,Xavi Simons,Xavi Simons,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,1598.0,82.02,0.7321652065081352,0.056320400500625784,3.0,0.056320400500625784,1.7459324155193994,41.339173967459324,22.31895961670089,2.027534418022528,1.5206508135168961,1.8585732165206508
432872,Randal Kolo Muani,Randal Kolo Muani,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,1236.0,70.28,1.383495145631068,0.07281553398058253,4.0,0.07281553398058253,1.2378640776699028,15.436893203883495,26.694045174537987,1.0922330097087378,1.1650485436893205,1.6019417475728155
37689556,João Victor de Souza Menezes,Souza,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,144.0,92.59,,,,,1.875,16.875,19.16495550992471,0.625,,
333797,Rodrigo Bentancur Colmán,Rodrigo Bentancur  ,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,1415.0,84.57,1.6537102473498233,0.381625441696113,6.0,0.0636042402826855,0.5724381625441697,47.003533568904594,28.139630390143736,0.5724381625441697,0.8268551236749117,2.353356890459364
37581741,Archie Gray,Archie Gray,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,1378.0,82.91,0.5878084179970973,0.2612481857764877,4.0,0.13062409288824384,0.5224963715529753,33.243831640058055,19.42778918548939,0.6531204644412192,0.39187227866473145,0.7837445573294629
37607151,Lucas Bergvall,Lucas Bergvall ,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,861.0,82.44,0.5226480836236934,0.20905923344947736,5.0,0.10452961672473868,0.4181184668989547,29.16376306620209,19.531827515400412,1.1498257839721255,1.4634146341463417,2.1951219512195124
4203,Dominic Solanke,Dominic Solanke,6,Tottenham Hotspur,Premier League,25583,2025/2026,attacker,Attacker,781.0,73.17,1.6133162612035852,0.11523687580025607,2.0,0.34571062740076824,0.5761843790012804,14.174135723431498,27.917864476386036,1.6133162612035852,1.1523687580025608,1.9590268886043534
8456257,Pedro Antonio Porro Sauceda,Pedro Porro ,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,2169.0,73.78,0.7468879668049793,0.37344398340248963,7.0,,1.6182572614107882,47.634854771784234,25.921971252566735,0.8298755186721992,0.5394190871369295,2.116182572614108
6838,James Maddison,James Maddison  ,6,Tottenham Hotspur,Premier League,25583,2025/2026,midfielder,Midfielder,,,,,,,,,28.725530458590008,,,
333731,Cristian Gabriel Romero,Cristian Romero ,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,1806.0,87.23,3.488372093023256,0.7475083056478405,5.0,0.19933554817275748,0.5980066445182725,54.61794019933555,27.301848049281315,0.7973421926910299,0.39867109634551495,2.740863787375415
33079,Kevin Danso,Kevin Danso,6,Tottenham Hotspur,Premier League,25583,2025/2026,defender,Defender,940.0,85.43,5.553191489361702,0.7659574468085106,5.0,,,57.159574468085104,26.90485968514716,0.3829787234042553,,1.9148936170212765
